02/05/2018,14:43:51,,
02/05/2018,14:43:53,33.60,48.60,
02/05/2018,14:43:54,33.60,49.60,
02/05/2018,14:43:55,33.60,49.70,
02/05/2018,14:43:56,33.60,49.60,
02/05/2018,14:43:57,33.60,54.50,
02/05/2018,14:43:58,33.60,59.10,
02/05/2018,14:43:59,33.60,54.90,
02/05/2018,14:44:00,33.60,54.50,
02/05/2018,14:44:01,33.60,59.90,
02/05/2018,14:44:02,33.60,56.90,
02/05/2018,14:44:03,33.60,56.30,
02/05/2018,14:44:04,33.60,60.90,
02/05/2018,14:44:05,33.60,57.20,
02/05/2018,14:44:06,33.60,56.70,
02/05/2018,14:44:07,33.60,62.30,
02/05/2018,14:44:08,33.60,58.60,
02/05/2018,14:44:09,33.60,58.70,
02/05/2018,14:44:10,33.60,63.50,
02/05/2018,14:44:11,33.60,58.10,
02/05/2018,14:44:12,33.60,59.80,
02/05/2018,14:44:13,33.60,59.50,
02/05/2018,14:44:14,33.60,56.60,
02/05/2018,14:44:15,33.60,62.90,
02/05/2018,14:44:16,33.60,62.70,
02/05/2018,14:44:17,33.60,58.60,
02/05/2018,14:44:18,33.60,66.30,
02/05/2018,14:44:19,33.60,63.10,
02/05/2018,14:44:20,33.60,60.20,
02/05/2018,14:44:21,33.50,65.80,
02/05/2018,14:44:22,33.60,61.60,
02/05/2018,14:44:23,33.60,62.00,
02/05/2018,14:44:24,33.60,66.60,
02/05/2018,14:44:25,33.50,60.50,
02/05/2018,14:44:26,33.50,62.80,
02/05/2018,14:44:27,33.50,64.30,
02/05/2018,14:44:28,33.50,59.70,
02/05/2018,14:44:29,33.50,63.60,
02/05/2018,14:44:30,33.50,61.60,
02/05/2018,14:44:31,33.50,59.00,
02/05/2018,14:44:32,33.50,62.60,
02/05/2018,14:44:33,33.50,60.20,
02/05/2018,14:44:34,33.50,59.20,
02/05/2018,14:44:35,33.50,61.70,
02/05/2018,14:44:36,33.50,58.00,
02/05/2018,14:44:37,33.50,60.10,
02/05/2018,14:44:38,33.50,60.10,
02/05/2018,14:44:39,33.50,58.40,
02/05/2018,14:44:40,33.50,57.30,
02/05/2018,14:44:41,33.40,58.00,
02/05/2018,14:44:42,33.50,58.60,
02/05/2018,14:44:43,33.50,58.50,
02/05/2018,14:44:44,33.50,61.70,
02/05/2018,14:44:45,33.50,61.40,
02/05/2018,14:44:46,33.50,61.30,
02/05/2018,14:44:47,33.50,64.40,
02/05/2018,14:44:48,33.60,62.50,
02/05/2018,14:44:49,33.60,64.60,
02/05/2018,14:44:50,33.60,64.20,
02/05/2018,14:44:51,33.50,60.60,
02/05/2018,14:44:52,33.60,66.30,
02/05/2018,14:44:53,33.60,65.00,
02/05/2018,14:44:54,33.60,66.70,
02/05/2018,14:44:55,33.60,67.00,
02/05/2018,14:44:56,33.60,64.80,
02/05/2018,14:44:57,33.60,67.80,
02/05/2018,14:44:58,33.60,66.00,
02/05/2018,14:44:59,33.60,65.80,
02/05/2018,14:45:00,33.60,66.60,
02/05/2018,14:45:01,33.60,64.40,
02/05/2018,14:45:02,33.60,67.90,
02/05/2018,14:45:03,33.70,65.00,
02/05/2018,14:45:04,33.70,66.10,
02/05/2018,14:45:05,33.70,64.40,
02/05/2018,14:45:06,33.70,62.00,
02/05/2018,14:45:07,33.70,59.10,
02/05/2018,14:45:08,33.70,57.50,
02/05/2018,14:45:09,33.70,56.40,
02/05/2018,14:45:10,33.70,55.20,
02/05/2018,14:45:53,33.70,49.60,
02/05/2018,14:45:55,33.60,49.40,
02/05/2018,14:45:56,33.70,49.50,
02/05/2018,14:45:57,33.70,49.50,
02/05/2018,14:45:58,33.70,49.40,
02/05/2018,14:45:59,33.70,49.40,
02/05/2018,14:46:00,33.60,49.40,
02/05/2018,14:46:01,33.70,49.40,
02/05/2018,14:46:02,33.60,49.30,
02/05/2018,14:46:03,33.60,49.20,
02/05/2018,14:46:04,33.70,49.20,
02/05/2018,14:46:05,33.70,49.10,
02/05/2018,14:46:06,33.60,49.00,
02/05/2018,14:46:07,33.70,49.00,
02/05/2018,14:46:08,33.60,48.80,
02/05/2018,14:46:09,33.70,48.90,
02/05/2018,14:46:10,33.60,48.80,
02/05/2018,14:46:11,33.60,48.80,
02/05/2018,14:46:12,33.60,48.80,
02/05/2018,14:46:13,33.60,48.80,
02/05/2018,14:46:14,33.60,48.70,
02/05/2018,14:46:15,33.60,48.70,
02/05/2018,14:46:16,33.70,48.70,
02/05/2018,14:46:17,33.70,48.70,
02/05/2018,14:46:18,33.70,48.70,
02/05/2018,14:46:19,33.70,48.70,
02/05/2018,14:46:20,33.60,48.60,
02/05/2018,14:46:21,33.60,48.70,
02/05/2018,14:46:22,33.60,49.00,
02/05/2018,14:46:23,33.70,49.10,
02/05/2018,14:46:24,33.60,48.90,
02/05/2018,14:46:25,33.60,48.80,
02/05/2018,14:46:26,33.60,48.90,
02/05/2018,14:46:27,33.70,48.80,
02/05/2018,14:46:28,33.70,48.80,
02/05/2018,14:46:29,33.60,48.80,
02/05/2018,14:46:30,33.70,48.90,
02/05/2018,14:46:31,33.60,48.80,
02/05/2018,14:46:32,33.60,48.80,
02/05/2018,14:46:33,33.70,48.90,
02/05/2018,14:46:34,33.70,49.00,
02/05/2018,14:46:35,33.60,48.90,
02/05/2018,14:46:36,33.60,48.80,
02/05/2018,14:46:37,33.60,48.80,
02/05/2018,14:46:38,33.60,48.70,
02/05/2018,14:46:39,33.60,48.70,
02/05/2018,14:46:40,33.60,48.70,
02/05/2018,14:46:41,33.70,48.80,
02/05/2018,14:46:42,33.70,48.70,
02/05/2018,14:46:43,33.70,48.70,
02/05/2018,14:46:44,33.60,48.60,
02/05/2018,14:46:45,33.60,48.60,
02/05/2018,14:46:46,33.60,48.60,
02/05/2018,14:46:47,33.60,48.60,
02/05/2018,14:46:48,33.60,48.50,
02/05/2018,14:46:49,33.60,48.50,
02/05/2018,14:46:50,33.60,48.50,
02/05/2018,14:46:51,33.70,48.60,
02/05/2018,14:46:52,33.60,48.50,
02/05/2018,14:46:53,33.60,48.50,
02/05/2018,14:46:54,33.60,48.50,
02/05/2018,14:46:55,33.60,48.50,
02/05/2018,14:46:56,33.60,48.50,
02/05/2018,14:46:57,33.70,48.60,
02/05/2018,14:46:58,33.70,48.60,
02/05/2018,14:46:59,33.60,48.50,
02/05/2018,14:47:00,33.70,48.80,
02/05/2018,14:47:01,33.60,48.90,
02/05/2018,14:47:02,33.60,48.70,
02/05/2018,14:47:03,33.60,48.60,
02/05/2018,14:47:04,33.60,48.60,
02/05/2018,14:47:05,33.60,48.50,
02/05/2018,14:47:06,33.60,48.50,
02/05/2018,14:47:07,33.60,48.50,
02/05/2018,14:47:08,33.60,48.60,
02/05/2018,14:47:09,33.60,48.60,
02/05/2018,14:47:10,33.60,48.70,
02/05/2018,14:47:11,33.60,48.70,
02/05/2018,14:47:12,33.60,48.60,
02/05/2018,14:47:13,33.60,48.70,
02/05/2018,14:47:14,33.60,49.00,
02/05/2018,14:47:15,33.60,50.90,
02/05/2018,14:47:16,33.60,51.40,
02/05/2018,14:47:17,33.60,51.60,
02/05/2018,14:47:18,33.60,52.20,
02/05/2018,14:47:19,33.60,55.60,
02/05/2018,14:47:20,33.60,56.30,
02/05/2018,14:47:21,33.70,54.70,
02/05/2018,14:47:22,33.60,56.30,
